user_id,project_id,interaction_type,weight,timestamp
user_2259,biconomy,favorite,1,2025-04-14T16:54:37.982848
user_439,mass-vehicle-ledger,favorite,1,2025-04-14T17:03:18.070841
user_2965,chainlink,favorite,1,2025-04-14T18:33:42.834250
user_1984,kaspa,view,1,2025-04-14T20:06:20.526222
user_813,aave,favorite,1,2025-04-14T20:16:03.518110
user_1774,aave,view,1,2025-04-14T21:00:19.681373
user_101,tron,portfolio_add,1,2025-04-14T21:12:21.685249
user_604,chainlink,view,1,2025-04-14T21:19:12.687845
user_1836,the-sandbox,favorite,1,2025-04-14T21:22:41.713308
user_2259,usd-coin-avalanche-bridged-usdc-e,view,1,2025-04-14T21:40:56.982848
user_604,avalanche-2,favorite,1,2025-04-14T21:50:46.687845
user_1836,waves,favorite,1,2025-04-14T22:02:03.713308
user_2120,tron,view,1,2025-04-14T22:02:57.708521
user_877,the-open-network,view,1,2025-04-14T22:27:46.097543
user_2626,ripple,view,1,2025-04-14T22:28:38.989256
user_2572,notcoin,view,1,2025-04-14T22:43:33.641932
user_604,tree-capital,favorite,1,2025-04-14T22:47:56.687845
user_369,waves,view,1,2025-04-14T22:53:20.719911
user_2316,tron,view,1,2025-04-14T22:55:21.580015
user_101,polygon-ecosystem-token,view,1,2025-04-14T23:16:49.685249
user_101,avalanche-2,view,1,2025-04-14T23:47:27.685249
user_3147,ondo-finance,view,1,2025-04-14T23:52:48.638432
user_1836,internet-computer,favorite,1,2025-04-14T23:57:14.713308
user_2626,the-sandbox,portfolio_add,1,2025-04-15T00:00:00.989256
user_1555,chiliz,view,1,2025-04-15T00:01:14.705034
user_604,solana,view,1,2025-04-15T00:24:39.687845
user_1836,vechain,favorite,1,2025-04-15T00:25:42.713308
user_2626,ondo-finance,favorite,1,2025-04-15T00:52:12.989256
user_4885,dogs-2,view,1,2025-04-15T00:57:50.188312
user_1841,cronos-bridged-usdt-cronos,view,1,2025-04-15T01:34:45.147465
user_369,cronos-bridged-usdt-cronos,view,1,2025-04-15T01:49:05.719911
user_604,the-sandbox,favorite,1,2025-04-15T02:01:58.687845
user_4558,hypurr-fun,view,1,2025-04-15T02:07:16.801034
user_4885,avalanche-2,view,1,2025-04-15T02:10:10.188312
user_2552,vethor-token,favorite,1,2025-04-15T02:27:02.373142
user_1836,based-fartcoin,favorite,1,2025-04-15T02:49:29.713308
user_369,the-sandbox,portfolio_add,1,2025-04-15T04:26:54.719911
user_369,avalanche-2,portfolio_add,1,2025-04-15T06:37:23.719911
user_1164,notcoin,favorite,1,2025-04-15T07:25:15.358783
user_1349,waves,favorite,1,2025-04-15T07:58:10.167896
user_160,vechain,view,1,2025-04-15T10:07:22.320387
user_619,solana,favorite,1,2025-04-15T10:11:45.726706
user_3435,amp-token,favorite,1,2025-04-15T10:11:47.610723
user_4723,ondo-finance,view,1,2025-04-15T10:35:15.416205
user_2078,aave,portfolio_add,1,2025-04-15T10:38:02.057479
user_2572,cronos-bridged-wbtc-cronos,favorite,1,2025-04-15T10:42:50.641932
user_160,cardano,view,1,2025-04-15T10:48:30.320387
user_2078,vechain,view,1,2025-04-15T10:53:53.057479
user_3435,metfi-2,view,1,2025-04-15T11:23:28.610723
user_3966,polygon-ecosystem-token,favorite,1,2025-04-15T11:24:20.513640
user_3435,digibyte,favorite,1,2025-04-15T11:51:42.610723
user_1074,the-open-network,view,1,2025-04-15T11:55:23.598688
user_160,coinshift-usdl-morpho-vault,favorite,1,2025-04-15T12:24:36.320387
user_3344,the-sandbox,view,1,2025-04-15T12:29:43.781711
user_4723,cosmos,view,1,2025-04-15T12:30:45.416205
user_160,restaked-swell-eth,favorite,1,2025-04-15T12:50:00.320387
user_2120,pepe,portfolio_add,1,2025-04-15T12:52:48.708521
user_160,notcoin,view,1,2025-04-15T12:53:33.320387
user_1262,waves,portfolio_add,1,2025-04-15T13:00:14.480346
user_3736,gas,favorite,1,2025-04-15T13:21:17.164482
user_2367,chainlink,favorite,1,2025-04-15T13:25:15.309653
user_3435,benqi-liquid-staked-avax,favorite,1,2025-04-15T13:37:31.610723
user_3435,internet-computer,view,1,2025-04-15T14:24:57.610723
user_3318,notcoin,view,1,2025-04-15T14:26:58.479504
user_1710,aave,view,1,2025-04-15T14:47:12.444947
user_2078,notcoin,favorite,1,2025-04-15T15:13:25.057479
user_690,pepe,view,1,2025-04-15T15:14:10.176173
user_1262,optimism-bridged-wbtc-optimism,view,1,2025-04-15T15:16:46.480346
user_2128,vechain,portfolio_add,1,2025-04-15T15:24:22.303626
user_1017,algorand,view,1,2025-04-15T15:24:50.979317
user_3535,tron,view,1,2025-04-15T15:26:34.253528
user_2404,aave,view,1,2025-04-15T15:26:58.638033
user_3344,bridged-tether-opbnb,view,1,2025-04-15T15:33:41.781711
user_160,wayfinder,view,1,2025-04-15T15:43:51.320387
user_2404,cosmos,view,1,2025-04-15T15:44:07.638033
user_160,cardano,view,1,2025-04-15T15:44:14.320387
user_2367,the-open-network,view,1,2025-04-15T16:42:11.309653
user_4770,polygon-ecosystem-token,view,1,2025-04-15T16:47:32.103248
user_1058,notcoin,view,1,2025-04-15T17:06:26.807428
user_679,chainlink,view,1,2025-04-15T17:15:41.392125
user_1355,near,portfolio_add,1,2025-04-15T17:17:34.481846
user_1058,memecoin-2,favorite,1,2025-04-15T17:41:00.807428
user_1262,tron,view,1,2025-04-15T17:54:10.480346
user_1058,avalanche-bridged-weth-avalanche,favorite,1,2025-04-15T18:14:51.807428
user_584,milk-alliance,portfolio_add,1,2025-04-15T18:33:11.088311
user_3217,pepe,favorite,1,2025-04-15T18:37:14.950261
user_619,ondo-finance,favorite,1,2025-04-15T19:10:14.726706
user_1355,fimarkcoin-com,favorite,1,2025-04-15T19:16:10.481846
user_1836,cosmos,favorite,1,2025-04-15T19:44:52.713308
user_584,pepe,favorite,1,2025-04-15T19:48:14.088311
user_1355,internet-computer,view,1,2025-04-15T21:09:43.481846
user_1355,solana,view,1,2025-04-15T21:14:03.481846
user_1355,tdccp,view,1,2025-04-15T21:17:53.481846
user_261,virtual-protocol,favorite,1,2025-04-15T21:48:47.375473
user_1984,cardano,view,1,2025-04-15T21:58:37.526222
user_1262,avalanche-2,view,1,2025-04-15T22:16:29.480346
user_2204,cow-protocol,view,1,2025-04-15T22:28:13.046596
user_3217,ondo-finance,view,1,2025-04-15T22:45:56.950261
user_3536,solana,favorite,1,2025-04-15T22:48:48.313601
user_1984,magic-internet-money-runes,view,1,2025-04-15T23:02:55.526222
user_1262,ao-computer,view,1,2025-04-15T23:06:19.480346
user_679,pepe,favorite,1,2025-04-15T23:25:58.392125
user_584,kelp-dao-restaked-eth,view,1,2025-04-15T23:27:34.088311
user_3063,polygon-ecosystem-token,view,1,2025-04-15T23:30:04.377764
user_1355,cardano,favorite,1,2025-04-15T23:31:04.481846
user_4690,cardano,view,1,2025-04-15T23:35:00.283679
user_4567,solana,favorite,1,2025-04-15T23:37:43.062680
user_3048,waves,view,1,2025-04-15T23:40:35.426523
user_4882,waves,view,1,2025-04-15T23:41:56.067294
user_4690,ponke,favorite,1,2025-04-15T23:42:53.283679
user_2128,kadena,favorite,1,2025-04-15T23:49:00.303626
user_1355,vechain,view,1,2025-04-15T23:54:58.481846
user_1774,ondo-finance,portfolio_add,1,2025-04-16T00:01:14.681373
user_3635,stader-maticx,view,1,2025-04-16T00:03:33.983932
user_2395,cosmos,portfolio_add,1,2025-04-16T00:16:44.291846
user_1844,dogs-2,view,1,2025-04-16T00:21:36.388605
user_3048,polygon-ecosystem-token,portfolio_add,1,2025-04-16T00:22:32.426523
user_4882,polygon-ecosystem-token,portfolio_add,1,2025-04-16T00:23:53.067294
user_1984,vechain,view,1,2025-04-16T00:24:24.526222
user_1262,aave,favorite,1,2025-04-16T00:36:04.480346
user_1984,aave,view,1,2025-04-16T00:39:45.526222
user_1262,polygon-ecosystem-token,favorite,1,2025-04-16T00:57:35.480346
user_811,dogs-2,favorite,1,2025-04-16T00:58:56.474625
user_811,vechain,portfolio_add,1,2025-04-16T01:05:19.474625
user_3635,avalanche-2,portfolio_add,1,2025-04-16T01:23:13.983932
user_3048,peaq-2,view,1,2025-04-16T01:45:10.426523
user_4882,peaq-2,view,1,2025-04-16T01:46:31.067294
user_261,tron,favorite,1,2025-04-16T01:49:46.375473
user_1984,audius,view,1,2025-04-16T01:57:33.526222
user_4848,ankreth,portfolio_add,1,2025-04-16T02:06:43.847888
user_1984,vethor-token,favorite,1,2025-04-16T02:14:46.526222
user_4567,metal-blockchain,portfolio_add,1,2025-04-16T02:16:31.062680
user_4567,notcoin,favorite,1,2025-04-16T02:26:30.062680
user_4567,ondo-finance,favorite,1,2025-04-16T03:03:39.062680
user_4439,tensor,view,1,2025-04-16T05:07:46.103878
user_334,chainlink,view,1,2025-04-16T05:47:03.480419
user_1074,cardano,view,1,2025-04-16T05:47:58.598688
user_3241,vechain,favorite,1,2025-04-16T06:47:07.370364
user_4770,notcoin,view,1,2025-04-16T09:51:55.103248
user_160,avalanche-2,view,1,2025-04-16T10:28:23.320387
user_1527,solana,portfolio_add,1,2025-04-16T10:34:47.567624
user_324,dogs-2,portfolio_add,1,2025-04-16T10:35:58.783545
user_3318,tars-protocol,favorite,1,2025-04-16T10:38:34.479504
user_1984,bifrost,favorite,1,2025-04-16T10:41:37.526222
user_2128,usds,favorite,1,2025-04-16T10:42:01.303626
user_160,cardano,favorite,1,2025-04-16T10:47:27.320387
user_2735,dogs-2,portfolio_add,1,2025-04-16T11:13:31.567716
user_160,near,favorite,1,2025-04-16T11:35:36.320387
user_3381,solana,favorite,1,2025-04-16T11:52:22.875634
user_3712,mantra-dao,view,1,2025-04-16T11:56:18.740628
user_324,chainlink,favorite,1,2025-04-16T12:22:41.783545
user_1608,cardano,view,1,2025-04-16T12:43:58.971043
user_1461,cardano,view,1,2025-04-16T13:06:30.276570
user_1461,tron,favorite,1,2025-04-16T13:31:21.276570
user_2735,wrapped-hype,portfolio_add,1,2025-04-16T13:31:42.567716
user_160,aave,portfolio_add,1,2025-04-16T13:33:11.320387
user_4848,1inch,favorite,1,2025-04-16T13:35:00.847888
user_1984,kaspa,view,1,2025-04-16T14:00:37.526222
user_2260,non-playable-coin,view,1,2025-04-16T14:02:40.016048
user_1527,starknet,view,1,2025-04-16T14:15:31.567624
user_1984,vicicoin,favorite,1,2025-04-16T14:31:50.526222
user_1461,internet-computer,view,1,2025-04-16T14:40:50.276570
user_1461,tron,view,1,2025-04-16T14:54:32.276570
user_1017,status,view,1,2025-04-16T15:13:29.979317
user_4848,avalanche-2,view,1,2025-04-16T15:19:25.847888
user_690,illuvium,view,1,2025-04-16T15:29:12.176173
user_2259,usd-coin-avalanche-bridged-usdc-e,portfolio_add,1,2025-04-16T15:57:53.982848
user_3057,chainlink,view,1,2025-04-16T16:37:16.993112
user_3744,marcopolo,view,1,2025-04-16T16:50:45.811235
user_2565,ondo-finance,view,1,2025-04-16T17:02:27.321754
user_2259,pepe,view,1,2025-04-16T17:06:03.982848
user_1555,cardano,view,1,2025-04-16T17:12:14.705034
user_2259,avalanche-old-bridged-wbtc-avalanche,favorite,1,2025-04-16T17:24:36.982848
user_3744,notcoin,favorite,1,2025-04-16T17:31:53.811235
user_886,the-open-network,view,1,2025-04-16T17:42:58.485680
user_2565,dogs-2,favorite,1,2025-04-16T18:06:43.321754
user_4885,chainlink,view,1,2025-04-16T18:07:39.188312
user_1555,aave,favorite,1,2025-04-16T18:55:21.705034
user_886,pepe,view,1,2025-04-16T18:57:40.485680
user_2259,usd-coin-avalanche-bridged-usdc-e,view,1,2025-04-16T19:03:42.982848
user_4509,pyth-network,view,1,2025-04-16T19:30:44.390087
user_3726,ethena-usde,view,1,2025-04-16T19:45:52.535620
user_4885,internet-computer,favorite,1,2025-04-16T19:54:15.188312
user_3726,chainlink,favorite,1,2025-04-16T20:02:08.535620
user_2681,cheems-token,portfolio_add,1,2025-04-16T20:04:28.520574
user_2026,blackrock-usd-institutional-digital-liquidity-fund,view,1,2025-04-16T20:22:50.557518
user_2681,cardano,favorite,1,2025-04-16T20:35:54.520574
user_3966,avalanche-2,favorite,1,2025-04-16T20:44:11.513640
user_3726,tron,favorite,1,2025-04-16T20:48:54.535620
user_2260,apenft,view,1,2025-04-16T20:51:02.016048
user_1074,near,favorite,1,2025-04-16T20:54:20.598688
user_729,polygon-ecosystem-token,favorite,1,2025-04-16T20:54:57.171989
user_2260,dogs-2,favorite,1,2025-04-16T21:02:15.016048
user_886,notcoin,view,1,2025-04-16T21:10:05.485680
user_328,sui-bridged-ether-sui,portfolio_add,1,2025-04-16T21:36:27.000903
user_2681,agentfun-ai,portfolio_add,1,2025-04-16T21:39:25.520574
user_383,ancient8,view,1,2025-04-16T21:46:00.583922
user_3147,internet-computer,view,1,2025-04-16T21:50:22.638432
user_2748,usdt0,favorite,1,2025-04-16T21:55:07.706705
user_3139,austin-capitals,view,1,2025-04-16T21:55:41.059846
user_2120,notcoin,view,1,2025-04-16T22:02:08.708521
user_4132,ankr,favorite,1,2025-04-16T22:19:36.330919
user_2312,cardano,view,1,2025-04-16T22:24:06.482996
user_2470,the-sandbox,view,1,2025-04-16T22:27:42.296006
user_2134,neutron-3,view,1,2025-04-16T22:33:43.742895
user_2470,access-protocol,view,1,2025-04-16T22:40:35.296006
user_1836,chainlink,view,1,2025-04-16T22:43:20.713308
user_4885,the-open-network,favorite,1,2025-04-16T22:55:30.188312
user_4881,solo-coin,favorite,1,2025-04-16T23:02:26.042545
user_3635,waves,view,1,2025-04-16T23:08:32.983932
user_4511,notcoin,favorite,1,2025-04-16T23:09:41.453763
user_4690,pepe,favorite,1,2025-04-16T23:25:30.283679
user_3377,xtusd,portfolio_add,1,2025-04-16T23:27:47.715578
user_2748,mag7-ssi,portfolio_add,1,2025-04-16T23:30:40.706705
user_925,ondo-finance,favorite,1,2025-04-16T23:33:25.636232
user_3635,cosmos,view,1,2025-04-16T23:35:08.983932
user_1844,pepe,favorite,1,2025-04-16T23:38:35.388605
user_93,dogs-2,view,1,2025-04-16T23:43:37.390896
user_2748,quantum-resistant-ledger,favorite,1,2025-04-16T23:49:05.706705
user_2128,kaspa,portfolio_add,1,2025-04-16T23:50:22.303626
user_3377,the-open-network,view,1,2025-04-16T23:57:18.715578
user_2681,cosmos,view,1,2025-04-17T00:03:59.520574
user_3682,ondo-finance,view,1,2025-04-17T00:20:12.075540
user_529,internet-computer,view,1,2025-04-17T00:47:21.585941
user_2748,kaspa,favorite,1,2025-04-17T00:48:24.706705
user_328,vechain,favorite,1,2025-04-17T01:02:29.000903
user_1087,notcoin,favorite,1,2025-04-17T01:09:17.613882
user_2274,bim-2,favorite,1,2025-04-17T01:23:11.413495
user_4132,sui,favorite,1,2025-04-17T01:27:57.330919
user_925,ai-analysis-token,portfolio_add,1,2025-04-17T01:30:15.636232
user_1984,pepe,favorite,1,2025-04-17T01:31:38.526222
user_383,peanut-the-squirrel,view,1,2025-04-17T01:34:06.583922
user_3815,dola-usd,favorite,1,2025-04-17T02:11:46.695026
user_2748,algorand,view,1,2025-04-17T02:12:34.706705
user_3377,pepe,view,1,2025-04-17T02:16:46.715578
user_1692,tron,view,1,2025-04-17T02:30:59.080143
user_4132,ondo-finance,view,1,2025-04-17T02:43:10.330919
user_925,polygon-ecosystem-token,view,1,2025-04-17T02:48:44.636232
user_4509,polygon-bridged-usdt-polygon,view,1,2025-04-17T02:51:13.390087
user_2748,uxlink,favorite,1,2025-04-17T03:01:40.706705
user_107,deapcoin,favorite,1,2025-04-17T03:02:35.920203
user_1984,near,portfolio_add,1,2025-04-17T03:12:22.526222
user_4509,magic-internet-money-runes,portfolio_add,1,2025-04-17T03:33:25.390087
user_1984,blockstack,favorite,1,2025-04-17T03:59:18.526222
user_2565,moonwell-flagship-eth-morpho-vault,view,1,2025-04-17T04:26:32.321754
user_4511,tron,view,1,2025-04-17T05:09:02.453763
user_1692,cosmos,portfolio_add,1,2025-04-17T05:28:34.080143
user_1984,hivemapper,portfolio_add,1,2025-04-17T05:47:46.526222
user_4511,walrus-2,view,1,2025-04-17T06:46:26.453763
user_1815,avalanche-2,view,1,2025-04-17T06:58:11.266373
user_361,dogs-2,view,1,2025-04-17T07:40:53.168101
user_2735,safe,favorite,1,2025-04-17T07:43:16.567716
user_1555,waves,favorite,1,2025-04-17T09:22:44.705034
user_4887,avalanche-2,portfolio_add,1,2025-04-17T10:22:19.266483
user_2449,renzo-restaked-eth,portfolio_add,1,2025-04-17T10:25:47.171233
user_589,solana,view,1,2025-04-17T10:27:21.496318
user_3435,dogs-2,view,1,2025-04-17T11:02:24.610723
user_1710,smooth-love-potion,view,1,2025-04-17T11:10:55.444947
user_3657,superrare,portfolio_add,1,2025-04-17T11:11:12.920782
user_1984,notcoin,favorite,1,2025-04-17T11:16:47.526222
user_2134,the-sandbox,favorite,1,2025-04-17T11:18:37.742895
user_2449,aave,favorite,1,2025-04-17T11:23:52.171233
user_2981,proton,view,1,2025-04-17T11:27:57.029138
user_3657,aave,favorite,1,2025-04-17T11:58:17.920782
user_3783,usd-coin-ethereum-bridged,view,1,2025-04-17T12:00:59.436404
user_2981,polygon-ecosystem-token,view,1,2025-04-17T12:05:00.029138
user_2204,ondo-finance,view,1,2025-04-17T12:11:47.046596
user_807,ondo-finance,favorite,1,2025-04-17T12:12:37.234841
user_1074,usd-coin-ethereum-bridged,favorite,1,2025-04-17T12:22:51.598688
user_1815,solana,favorite,1,2025-04-17T12:24:20.266373
user_589,avalanche-2,favorite,1,2025-04-17T12:27:59.496318
user_589,conflux-token,view,1,2025-04-17T12:27:59.496318
user_807,aave,portfolio_add,1,2025-04-17T12:29:22.234841
user_3657,near,view,1,2025-04-17T12:33:19.920782
user_3152,based-brett,favorite,1,2025-04-17T12:35:53.030998
user_1984,ronin-bridged-weth-ronin,favorite,1,2025-04-17T12:39:38.526222
user_4937,avalanche-2,view,1,2025-04-17T12:45:01.128590
user_3657,algorand,favorite,1,2025-04-17T12:58:38.920782
user_2449,the-sandbox,view,1,2025-04-17T13:02:49.171233
user_1074,gods-unchained,portfolio_add,1,2025-04-17T13:03:27.598688
user_3005,fartcoin,favorite,1,2025-04-17T13:14:34.199268
user_3657,tron,view,1,2025-04-17T13:30:35.920782
user_807,tron,view,1,2025-04-17T13:40:18.234841
user_1074,staked-frax,view,1,2025-04-17T13:47:58.598688
user_4937,mx-token,portfolio_add,1,2025-04-17T13:57:12.128590
user_1568,the-sandbox,view,1,2025-04-17T14:07:11.424709
user_2818,ondo-finance,view,1,2025-04-17T14:13:48.944322
user_1475,algorand,view,1,2025-04-17T14:21:08.110420
user_1984,moviebloc,view,1,2025-04-17T14:41:49.526222
user_4723,harrypotterobamasonic10in,view,1,2025-04-17T14:45:11.416205
user_589,polygon-ecosystem-token,portfolio_add,1,2025-04-17T14:47:41.496318
user_1984,access-protocol,favorite,1,2025-04-17T14:48:25.526222
user_3657,radiant-capital,portfolio_add,1,2025-04-17T14:51:49.920782
user_1984,near,favorite,1,2025-04-17T14:55:20.526222
user_589,clover-finance,favorite,1,2025-04-17T14:56:03.496318
user_1074,algorand,portfolio_add,1,2025-04-17T15:00:34.598688
user_2616,audius,portfolio_add,1,2025-04-17T15:07:28.397736
user_1984,ondo-finance,favorite,1,2025-04-17T15:26:51.526222
user_813,dogs-2,view,1,2025-04-17T15:27:10.518110
user_4937,the-open-network,view,1,2025-04-17T15:40:00.128590
user_1984,internet-computer,view,1,2025-04-17T15:40:41.526222
user_361,notcoin,view,1,2025-04-17T15:44:54.168101
user_3095,internet-computer,view,1,2025-04-17T15:58:46.744527
user_3657,waves,view,1,2025-04-17T15:59:13.920782
user_703,cardano,favorite,1,2025-04-17T16:09:57.825463
user_1808,pepe,favorite,1,2025-04-17T16:12:26.817768
user_4439,chainlink,portfolio_add,1,2025-04-17T16:47:04.103878
user_1527,pepe,view,1,2025-04-17T17:03:47.567624
user_1017,near,favorite,1,2025-04-17T17:05:05.979317
user_361,algorand,favorite,1,2025-04-17T17:10:00.168101
user_807,the-open-network,view,1,2025-04-17T17:13:01.234841
user_3095,tron,view,1,2025-04-17T17:25:18.744527
user_3043,solana,view,1,2025-04-17T17:29:15.174608
user_1527,uma,portfolio_add,1,2025-04-17T17:46:56.567624
user_3113,tron,favorite,1,2025-04-17T18:18:12.884013
user_4131,peapods-finance,favorite,1,2025-04-17T18:39:30.304749
user_3293,internet-computer,favorite,1,2025-04-17T18:42:33.916617
user_1555,memecoin-2,view,1,2025-04-17T19:02:57.705034
user_160,cosmos,view,1,2025-04-17T20:02:15.320387
user_3113,pepe,view,1,2025-04-17T20:12:26.884013
user_4887,wrapped-bitcoin,favorite,1,2025-04-17T20:17:03.266483
user_2312,polygon-ecosystem-token,view,1,2025-04-17T20:32:37.482996
user_1736,kucoin-shares,portfolio_add,1,2025-04-17T20:50:04.577260
user_361,ix-swap,view,1,2025-04-17T20:55:18.168101
user_1736,the-sandbox,view,1,2025-04-17T20:56:52.577260
user_160,solana,favorite,1,2025-04-17T20:58:03.320387
user_3139,tree-capital,favorite,1,2025-04-17T21:01:20.059846
user_2592,beam-2,portfolio_add,1,2025-04-17T21:14:14.750447
user_745,chainlink,view,1,2025-04-17T21:16:43.962813
user_1008,funfair,portfolio_add,1,2025-04-17T21:27:50.655636
user_1736,tron,favorite,1,2025-04-17T21:32:03.577260
user_88,dogs-2,favorite,1,2025-04-17T21:48:43.236865
user_3524,waves,favorite,1,2025-04-17T21:48:48.695788
user_3149,waves,favorite,1,2025-04-17T22:04:11.820079
user_4881,cosmos,view,1,2025-04-17T22:05:47.042545
user_1008,vechain,portfolio_add,1,2025-04-17T22:20:00.655636
user_3113,pepe,favorite,1,2025-04-17T22:22:31.884013
user_1668,pepe,favorite,1,2025-04-17T22:25:09.641092
user_3823,near,view,1,2025-04-17T22:33:38.984323
user_1844,vechain,view,1,2025-04-17T22:36:19.388605
user_3524,kaspa,view,1,2025-04-17T22:37:16.695788
user_1361,auction,favorite,1,2025-04-17T22:43:12.926112
user_160,iotex,portfolio_add,1,2025-04-17T22:47:35.320387
user_1951,vechain,portfolio_add,1,2025-04-17T22:58:27.171802
user_4723,the-sandbox,portfolio_add,1,2025-04-17T23:03:23.416205
